City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port elizabeth,-33.918,25.5701,15.61,88,75,6.69,ZA,1691517980
1,san patricio,28.017,-97.5169,37.4,35,2,6.38,US,1691517981
2,ilulissat,69.2167,-51.1,10.01,57,40,2.06,GL,1691517981
3,olonkinbyen,70.9221,-8.7187,4.71,91,100,6.19,SJ,1691517981
4,jamestown,42.097,-79.2353,23.62,64,75,8.75,US,1691517827
5,yellowknife,62.456,-114.3525,19.29,55,20,6.71,CA,1691517752
6,adamstown,-25.066,-130.1015,22.13,89,88,12.8,PN,1691517981
7,invercargill,-46.4,168.35,4.45,95,99,0.45,NZ,1691517741
8,thompson,55.7435,-97.8558,11.09,93,100,4.12,CA,1691517800
9,chonchi,-42.6128,-73.8092,10.07,94,100,1.81,CL,1691517395
10,grytviken,-54.2811,-36.5092,-3.68,78,28,4.62,GS,1691517983
11,happy valley-goose bay,53.3168,-60.3315,18.17,72,75,3.09,CA,1691517983
12,fale old settlement,-9.3852,-171.2468,28.09,70,27,5.55,TK,1691517983
13,edinburgh of the seven seas,-37.0676,-12.3116,13.65,88,65,14.94,SH,1691517984
14,port alfred,-33.5906,26.891,15.1,92,92,1.34,ZA,1691517423
15,nogliki,51.8333,143.1667,12.57,81,85,1.95,RU,1691517429
16,selfoss,63.9331,-20.9971,12.25,67,85,2.49,IS,1691517512
17,puerto ayora,-0.7393,-90.3518,29.98,86,100,3.13,EC,1691517984
18,limassol,34.675,33.0333,27.04,78,0,5.66,CY,1691517984
19,utrik,11.2278,169.8474,28.47,75,95,6.74,MH,1691517400
20,antsiranana,-12.2787,49.2917,22.62,81,6,5.56,MG,1691517985
21,pointe michel,15.25,-61.3833,37.16,62,40,1.54,DM,1691517985
22,tura,25.5198,90.2201,23.83,99,100,2.52,IN,1691517985
23,katsuren-haebaru,26.3369,127.8719,27.43,95,100,6.69,JP,1691517395
24,blackmans bay,-43.0167,147.3167,4.18,93,41,2.64,AU,1691517986
25,georgetown,5.4112,100.3354,26.64,95,20,1.03,MY,1691517303
26,alberton,46.8168,-64.0654,22.07,78,99,5.05,CA,1691517986
27,saipan,15.1355,145.701,27.39,100,0,1.54,MP,1691517986
28,hawaiian paradise park,19.5933,-154.9731,25.96,82,75,1.54,US,1691517987
29,port-aux-francais,-49.35,70.2167,0.59,76,96,12.79,TF,1691517987
30,hermanus,-34.4187,19.2345,11.56,77,35,5.0,ZA,1691517987
31,petropavlovsk-kamchatsky,53.0452,158.6483,8.33,93,0,2.0,RU,1691517987
32,kirakira,-10.4544,161.9205,24.88,89,100,3.19,SB,1691517401
33,papatowai,-46.5619,169.4708,5.25,92,100,6.31,NZ,1691517987
34,klyuchi,52.2667,79.1667,20.14,42,47,1.03,RU,1691517988
35,qaqortoq,60.7167,-46.0333,7.06,77,2,3.31,GL,1691517988
36,howrah,22.5892,88.3103,26.0,94,75,0.0,IN,1691517988
37,conceicao da barra,-18.5933,-39.7322,26.09,65,0,3.83,BR,1691517988
38,manta,-0.95,-80.7333,28.88,78,75,7.6,EC,1691517684
39,san luis de la loma,17.2706,-100.8939,32.6,63,0,4.56,MX,1691517485
40,tazovsky,67.4667,78.7,13.47,84,78,3.67,RU,1691517988
41,waitangi,-43.9535,-176.5597,8.79,96,100,6.44,NZ,1691517989
42,tondano,1.3038,124.9112,20.05,93,44,1.66,ID,1691517989
43,bethel,41.3712,-73.414,28.05,73,100,5.14,US,1691517805
44,lihue,21.9789,-159.3672,28.58,73,100,8.23,US,1691517882
45,port mathurin,-19.6833,63.4167,22.52,71,19,9.92,MU,1691517989
46,kailua-kona,19.6406,-155.9956,28.06,79,0,6.17,US,1691517784
47,gadzhiyevo,69.2551,33.3362,20.97,73,1,3.86,RU,1691517990
48,vorgashor,67.5833,63.95,10.33,77,100,4.07,RU,1691517990
49,tolanaro,-25.0319,46.9987,20.04,94,20,7.2,MG,1691517990
50,bikenibeu village,1.3673,173.1241,26.98,89,75,2.57,KI,1691517404
51,puerto san jose,13.9256,-90.8244,31.88,60,89,3.03,GT,1691517990
52,isafjordur,66.0755,-23.124,12.02,62,20,2.06,IS,1691517433
53,merritt,50.1123,-120.7942,22.96,47,100,1.34,CA,1691517991
54,nuuk,64.1835,-51.7216,8.34,81,20,3.09,GL,1691517991
55,heishan,41.6892,122.1128,20.12,90,86,3.36,CN,1691517991
56,pangai,-19.8,-174.35,24.45,89,12,4.54,TO,1691517991
57,mournies,35.4764,24.0092,27.22,65,20,2.06,GR,1691517991
58,dudinka,69.4058,86.1778,16.46,68,38,1.02,RU,1691517992
59,udachny,66.4167,112.4,18.03,55,37,2.27,RU,1691517992
60,iqaluit,63.7506,-68.5145,8.85,76,40,5.66,CA,1691517965
61,agat village,13.3886,144.6585,27.52,92,0,1.54,GU,1691517441
62,vallenar,-28.5708,-70.7581,18.66,30,3,3.27,CL,1691517992
63,puerto natales,-51.7236,-72.4875,2.5,79,87,0.95,CL,1691517992
64,weno,7.4515,151.8468,27.97,83,100,2.57,FM,1691517993
65,petersaurach,49.3,10.75,18.11,51,75,5.14,DE,1691517993
66,arraial do cabo,-22.9661,-42.0278,22.98,83,75,4.63,BR,1691517993
67,tidjikja,18.5564,-11.4271,38.11,14,7,4.43,MR,1691517993
68,chabahar,25.2919,60.643,27.84,83,8,4.94,IR,1691517993
69,lebu,-37.6167,-73.65,14.02,59,98,3.35,CL,1691517769
70,kodiak,57.79,-152.4072,13.73,88,0,2.06,US,1691517994
71,caleta de carquin,-11.0925,-77.6267,22.14,67,12,5.59,PE,1691517994
72,dhrangadhra,22.9833,71.4667,28.14,70,100,6.71,IN,1691517994
73,katabu,-4.9333,122.5167,22.96,87,68,2.51,ID,1691517994
74,tiksi,71.6872,128.8694,9.62,72,19,0.97,RU,1691517994
75,ribeira grande,38.5167,-28.7,24.32,83,40,5.36,PT,1691517995
76,badeggi,9.05,6.15,24.49,91,97,1.94,NG,1691517995
77,zapolyarnyy,69.4154,30.8136,24.6,75,0,3.02,RU,1691517995
78,rongelap,11.1635,166.8941,28.3,76,32,6.97,MH,1691517995
79,honnali,14.25,75.6667,22.28,87,100,3.28,IN,1691517995
80,simenqian,27.4872,110.8861,25.35,91,43,0.35,CN,1691517995
81,albany,42.6001,-73.9662,26.36,79,91,0.89,US,1691517996
82,bredasdorp,-34.5322,20.0403,10.14,86,48,1.98,ZA,1691517996
83,la ronge,55.1001,-105.2842,16.12,72,75,3.09,CA,1691517797
84,enewetak,11.3474,162.3373,28.03,80,92,5.47,MH,1691517996
85,wailua homesteads,22.0669,-159.378,28.24,78,100,8.23,US,1691517996
86,anadyr,64.75,177.4833,9.28,87,40,5.0,RU,1691517466
87,laascaanood,8.4774,47.3597,28.83,37,91,11.2,SO,1691517996
88,ixtapa,20.7,-105.2,32.9,70,40,3.6,MX,1691517997
89,alice springs,-23.7,133.8833,6.75,70,1,0.0,AU,1691517997
90,kralendijk,12.15,-68.2667,28.35,85,1,7.61,BQ,1691517997
91,kununurra,-15.7667,128.7333,18.99,55,16,2.57,AU,1691517997
92,manicore,-5.8092,-61.3003,39.4,25,34,1.58,BR,1691517997
93,badger,64.8,-147.5333,18.54,83,75,0.0,US,1691517998
94,biarritz,43.4801,-1.5556,25.12,57,0,3.09,FR,1691517998
95,villagarzon,1.0375,-76.6267,31.14,68,83,1.12,CO,1691517998
96,punta arenas,-53.15,-70.9167,3.02,77,97,1.58,CL,1691517405
97,degache,33.9761,8.2081,39.18,21,0,2.06,TN,1691517998
98,mount pearl,47.5166,-52.7813,16.29,80,75,6.17,CA,1691517183
99,luderitz,-26.6481,15.1594,17.74,61,0,9.21,NA,1691517458
100,baruun-urt,46.6806,113.2792,14.11,84,3,2.03,MN,1691517999
101,crane,31.3974,-102.3501,34.79,29,100,3.35,US,1691517423
102,trencin,48.8333,18.25,15.36,90,78,1.84,SK,1691517999
103,gizo,-8.103,156.8419,26.05,84,99,7.13,SB,1691517999
104,hamilton,39.1834,-84.5333,28.69,58,40,4.12,US,1691517999
105,lyman,48.9884,37.8023,22.84,48,1,3.39,UA,1691517999
106,la malbaie,47.6575,-70.1559,15.47,99,100,3.79,CA,1691517768
107,saudarkrokur,65.7461,-19.6394,11.62,58,56,4.91,IS,1691518000
108,khanbari,27.3747,87.2039,23.26,96,100,0.83,NP,1691518000
109,dubbo,-32.25,148.6167,6.07,87,1,4.12,AU,1691518000
110,solleftea,63.1667,17.2667,16.92,93,84,8.0,SE,1691518000
111,salacgriva,57.7536,24.3581,16.08,71,94,7.72,LV,1691518001
112,mumford,5.2618,-0.759,24.38,90,34,5.8,GH,1691518001
113,dongxi,28.7614,106.6611,25.68,89,1,2.19,CN,1691518001
114,marabba,12.35,32.1833,27.63,57,87,2.7,SD,1691518001
115,lamu,-2.2717,40.902,24.12,84,35,7.39,KE,1691518001
116,jaicos,-7.3592,-41.1378,35.68,24,27,4.16,BR,1691518001
117,stanley,54.868,-1.6985,17.25,58,20,5.14,GB,1691517865
118,hermansverk,61.1846,6.8502,13.25,87,75,9.26,NO,1691518002
119,nouadhibou,20.931,-17.0347,24.99,69,0,8.75,MR,1691517406
120,dunda,-8.1167,34.25,19.71,52,5,3.56,TZ,1691517510
121,qarazhal,48.0078,70.7903,24.22,50,59,1.93,KZ,1691518002
122,kloulklubed,7.0419,134.2556,23.28,81,100,8.68,PW,1691518002
123,avarua,-21.2078,-159.775,17.03,94,20,1.03,CK,1691518002
124,st. john's,47.5649,-52.7093,16.75,81,75,6.17,CA,1691517963
125,keflavik,64.0049,-22.5624,14.24,72,75,4.63,IS,1691518003
126,slyudyanka,51.6594,103.7061,15.96,99,98,0.62,RU,1691518003
127,bilibino,68.0546,166.4372,4.8,51,100,2.61,RU,1691518003
128,sabang,5.8933,95.3214,27.94,78,90,5.47,ID,1691518003
129,kenai,60.5544,-151.2583,14.52,90,100,2.06,US,1691518003
130,pokhvistnevo,53.6524,52.1274,19.49,62,2,3.29,RU,1691518003
131,port douglas,-16.4833,145.4667,19.54,83,99,5.38,AU,1691517888
132,sur,22.5667,59.5289,31.85,55,46,6.46,OM,1691518004
133,asau,46.4333,26.4,18.51,65,85,1.31,RO,1691518004
134,yatou,37.15,122.3833,23.46,93,5,3.01,CN,1691518004
135,karakulino,56.012,53.7067,16.52,83,17,3.43,RU,1691518004
136,hithadhoo,-0.6,73.0833,27.79,74,54,2.68,MV,1691517804
137,cabo san lucas,22.8909,-109.9124,35.1,62,5,3.87,MX,1691517602
138,bandon,51.7469,-8.7425,18.77,90,99,3.41,IE,1691518005
139,zhangjiajie,29.1294,110.4783,25.98,97,89,0.99,CN,1691518005
140,anajatuba,-3.2644,-44.6197,31.73,51,66,2.14,BR,1691518005
141,betio village,1.358,172.9211,27.02,70,99,1.26,KI,1691518006
142,husainabad,24.5333,84.0167,26.17,85,100,2.66,IN,1691518006
143,oneida,43.2001,-75.4663,21.0,90,100,5.14,US,1691517919
144,peruibe,-24.32,-46.9983,18.28,95,100,3.35,BR,1691517752
145,ushuaia,-54.8,-68.3,3.81,70,75,2.57,AR,1691517708
146,idri,27.5,13.2667,34.25,15,0,5.74,LY,1691518006
147,vernon,50.2581,-119.2691,26.83,44,100,2.68,CA,1691518006
148,mili,6.0815,171.735,27.78,76,98,4.51,MH,1691518007
149,sault ste. marie,46.5168,-84.3333,27.16,58,0,4.12,CA,1691517943
150,porto murtinho,-21.6989,-57.8825,33.99,34,0,2.09,BR,1691518007
151,puerto baquerizo moreno,-0.9,-89.6,26.55,69,75,7.2,EC,1691517774
152,gembu,6.7,11.2667,17.39,96,96,0.56,NG,1691518007
153,saint-joseph,-21.3667,55.6167,19.21,75,39,3.2,RE,1691517467
154,fort frances,48.5999,-93.4003,24.53,65,20,3.6,CA,1691518007
155,whitehorse,60.7161,-135.0538,15.01,91,100,3.58,CA,1691518007
156,tromso,69.6496,18.957,24.01,60,0,4.12,NO,1691518008
157,klaksvik,62.2266,-6.589,8.51,80,100,12.49,FO,1691517517
158,chui,-33.6971,-53.4616,14.41,58,2,4.93,UY,1691517462
159,portland,45.5234,-122.6762,24.99,67,75,3.6,US,1691517756
160,haiku-pauwela,20.9219,-156.3051,26.2,66,40,8.75,US,1691518008
161,minas de marcona,-15.2119,-75.1103,18.2,59,7,6.05,PE,1691518008
162,pelotas,-31.7719,-52.3425,19.01,67,75,7.2,BR,1691518008
163,beledweyne,4.7358,45.2036,27.82,46,85,11.47,SO,1691518009
164,labrador city,52.9463,-66.9114,18.95,45,75,5.66,CA,1691517988
165,deir ez-zor,35.3359,40.1408,37.39,21,0,4.28,SY,1691518009
166,blackwater,-23.5833,148.8833,10.94,100,34,2.79,AU,1691517713
167,kas,36.2018,29.6377,28.21,64,0,2.98,TR,1691518009
168,argostolion,38.1811,20.489,24.3,56,5,6.98,GR,1691517501
169,presque isle,46.6811,-68.0159,16.24,83,100,3.09,US,1691518009
170,cestos city,5.46,-9.5828,25.76,86,35,5.57,LR,1691518009
171,west island,-12.1568,96.8225,25.99,83,40,5.66,CC,1691518010
172,menongue,-14.6585,17.691,18.22,30,4,1.4,AO,1691518010
173,sinabang,2.4803,96.3801,26.11,80,100,1.2,ID,1691518010
174,verkhniy ufaley,56.0567,60.2306,13.99,97,92,2.25,RU,1691518010
175,santana,-0.0583,-51.1817,34.1,59,40,4.12,BR,1691518010
176,longyearbyen,78.2186,15.6401,10.91,58,0,7.2,SJ,1691518010
177,college,64.8569,-147.8028,18.59,81,75,0.0,US,1691518011
178,iquique,-20.2208,-70.1431,20.02,66,1,4.72,CL,1691517561
179,bella union,-30.2752,-57.6007,17.85,52,80,6.5,UY,1691518011
180,qamdo,31.1667,97.2333,7.12,78,12,1.64,CN,1691518011
181,port lincoln,-34.7333,135.8667,12.57,41,4,7.15,AU,1691518011
182,susuman,62.7833,148.1667,3.41,70,64,0.41,RU,1691518011
183,calca,-13.3333,-71.95,20.64,50,44,2.39,PE,1691518011
184,kruisfontein,-34.0033,24.7314,14.38,92,72,4.31,ZA,1691518012
185,atafu village,-8.5421,-172.5159,27.82,76,60,5.58,TK,1691518006
186,rikaze,29.25,88.8833,15.98,57,97,2.37,CN,1691518012
187,san antonio de pale,-1.4014,5.6325,23.65,78,65,5.0,GQ,1691517781
188,lompoc,34.6391,-120.4579,28.16,70,26,3.13,US,1691518012
189,al 'amarah,31.8406,47.1396,40.99,11,0,4.56,IQ,1691518012
190,ormond-by-the-sea,29.3491,-81.0665,37.87,55,40,5.14,US,1691518013
191,nueva gerona,21.8833,-82.8,33.41,58,17,5.72,CU,1691518013
192,falmouth,50.1544,-5.0711,16.5,100,100,5.14,GB,1691518013
193,saryozek,44.3583,77.9753,19.95,53,93,1.1,KZ,1691518013
194,nemuro,43.3236,145.575,17.7,100,100,3.66,JP,1691518013
195,new norfolk,-42.7826,147.0587,4.84,97,32,1.45,AU,1691518013
196,westerland,54.9079,8.3033,15.01,72,75,13.38,DE,1691518013
197,dunedin,-45.8742,170.5036,7.11,66,99,2.24,NZ,1691517773
198,alofi,-19.0595,-169.9187,24.28,87,28,3.18,NU,1691518014
199,berezovyy,51.6667,135.7,14.64,75,100,1.94,RU,1691518014
200,kavaratti,10.5669,72.642,28.09,77,96,6.55,IN,1691518014
201,maslovka,51.5535,39.2357,21.29,64,0,3.23,RU,1691518014
202,pionerskiy,54.9508,20.2275,13.91,77,70,8.53,RU,1691518014
203,sao vicente,-23.9631,-46.3919,23.1,26,100,1.79,BR,1691518014
204,puerto aysen,-45.4,-72.7,10.02,76,75,3.09,CL,1691518015
205,kone,-21.0595,164.8658,14.86,89,3,2.1,NC,1691518015
206,booneville,34.6582,-88.5667,22.9,72,100,3.87,US,1691517924
207,iskateley,67.6803,53.1512,11.49,68,85,2.49,RU,1691518015
208,sao joao da barra,-21.6403,-41.0511,25.05,69,12,9.41,BR,1691518015
209,piti village,13.4626,144.6933,27.16,93,20,0.0,GU,1691518015
210,bhimunipatnam,17.8833,83.4333,28.63,72,99,1.78,IN,1691518015
211,moshkovo,55.3053,83.6104,14.75,82,62,1.2,RU,1691518016
212,scarborough,54.2797,-0.4044,20.76,55,56,4.22,GB,1691517259
213,yadgir,16.7667,77.1333,27.14,67,100,4.99,IN,1691518016
214,coquimbo,-29.9533,-71.3436,16.85,72,40,4.63,CL,1691517777
215,nadym,65.5333,72.5167,12.51,79,77,8.15,RU,1691518016
216,bel ombre,-4.6167,55.4167,25.05,84,53,6.18,SC,1691518016
217,pangody,65.85,74.4859,12.09,86,77,7.53,RU,1691518016
218,beau vallon,-20.4189,57.6953,22.34,72,29,6.97,MU,1691518017
219,christchurch,-43.5333,172.6333,1.08,78,11,1.03,NZ,1691518017
220,flying fish cove,-10.4217,105.6791,24.82,83,75,5.66,CX,1691518017
221,bulgan,48.8125,103.5347,15.73,91,94,0.59,MN,1691518017
222,hola,51.5377,23.1902,16.1,62,99,2.23,PL,1691518017
223,tadine,-21.55,167.8833,17.85,74,53,5.88,NC,1691518017
224,talnakh,69.4865,88.3972,16.43,63,74,0.31,RU,1691518017
225,hilo,19.7297,-155.09,26.08,72,75,1.79,US,1691518018
226,sangueya,10.7,-14.3667,27.76,86,83,3.28,GN,1691518018
227,port blair,11.6667,92.75,29.02,79,75,4.63,IN,1691517767
228,cidreira,-30.1811,-50.2056,17.06,63,89,6.95,BR,1691518018
229,sitia,35.2,26.0986,28.32,70,0,7.13,GR,1691518018
230,dhidhdhoo,6.8833,73.1,27.98,78,99,6.32,MV,1691518018
231,balti,47.7617,27.9289,18.09,56,90,2.74,MD,1691518018
232,brookings,44.3114,-96.7984,25.59,58,75,3.6,US,1691517909
233,agartala,23.8364,91.275,24.76,98,100,2.93,IN,1691518019
234,ploneour-lanvern,47.9,-4.2833,17.18,94,100,4.12,FR,1691517505
235,mokhsogollokh,61.4681,128.9203,10.14,81,36,1.38,RU,1691518019
236,namibe,-15.1961,12.1522,18.48,85,44,2.6,AO,1691518019
237,whitecourt,54.1502,-115.6855,14.58,100,100,1.03,CA,1691518019
238,port saint john's,-31.6229,29.5448,18.87,75,54,6.88,ZA,1691518019
239,adrar,20.5022,-10.0711,40.51,14,5,5.95,MR,1691518020
240,san jose de jachal,-30.2406,-68.7469,16.58,25,21,2.44,AR,1691518020
241,nova sintra,14.8667,-24.7167,22.65,74,29,7.24,CV,1691517476
242,chibougamau,49.9168,-74.3659,14.79,94,100,4.12,CA,1691518020
243,sechura,-5.5569,-80.8222,27.39,57,44,5.15,PE,1691518020
244,fedorovskiy,45.0972,40.9517,28.81,39,1,2.56,RU,1691518020
245,creston,41.0586,-94.3614,24.98,78,20,1.54,US,1691518020
246,afaahiti,-17.75,-149.2833,24.93,76,60,4.16,PF,1691518021
247,dapa,9.7594,126.0531,28.03,73,89,1.73,PH,1691518021
248,mount gambier,-37.8333,140.7667,5.86,78,25,3.95,AU,1691518021
249,yeppoon,-23.1333,150.7333,14.88,87,23,6.17,AU,1691518021
250,orden,46.3937,9.6963,11.49,68,69,1.91,CH,1691518021
251,wynyard,-41.0,145.7167,6.17,93,17,2.25,AU,1691518022
252,shimokizukuri,40.8061,140.3861,26.08,96,76,1.3,JP,1691518022
253,castillos,-34.1667,-53.8333,13.97,58,8,4.62,UY,1691517461
254,touros,-5.1989,-35.4608,28.24,62,62,6.42,BR,1691517964
255,kristiansund,63.1115,7.732,14.03,94,75,1.54,NO,1691518022
256,acarau,-2.8856,-40.12,30.19,60,17,9.23,BR,1691518007
257,plettenberg bay,-34.0527,23.3716,14.04,86,78,2.1,ZA,1691518023
258,inhambane,-23.865,35.3833,19.06,75,0,4.14,MZ,1691518023
259,hadibu,12.65,54.0333,25.95,76,53,8.34,YE,1691518023
260,margaret river,-33.95,115.0667,11.94,57,50,5.22,AU,1691518001
261,olyokminsk,60.3736,120.4264,16.14,90,1,1.84,RU,1691518023
262,kill devil hills,36.0307,-75.676,31.66,64,0,6.17,US,1691518023
263,kanniyakumari,8.0833,77.5667,26.59,80,93,8.08,IN,1691518023
264,fort mcmurray,56.7268,-111.381,19.12,48,4,2.71,CA,1691518024
265,mongo,12.1844,18.693,24.67,85,97,2.29,TD,1691518024
266,djambala,-2.5447,14.7533,27.8,40,86,0.91,CG,1691518024
267,mantua,45.1667,10.7833,27.58,62,56,2.6,IT,1691518025
268,pisco,-13.7,-76.2167,21.03,73,0,5.14,PE,1691518025
269,xilin hot,43.9667,116.0333,15.8,88,0,2.22,CN,1691518025
270,choele choel,-39.2667,-65.6833,17.23,26,33,7.49,AR,1691518025
271,colares,38.7992,-9.4469,26.85,76,20,8.94,PT,1691518025
272,trincomalee,8.5711,81.2335,27.47,73,95,6.45,LK,1691518026
273,pahrump,36.2083,-115.9839,32.75,15,0,3.13,US,1691517737
274,ratnagiri,16.9833,73.3,26.39,85,72,3.63,IN,1691518026
275,yambio,4.5721,28.3955,19.18,97,100,1.6,SS,1691518026
276,kigali,-1.95,30.0588,25.71,36,75,1.03,RW,1691518026
277,huarmey,-10.0681,-78.1522,23.04,67,31,5.47,PE,1691518027
278,bunia,1.5667,30.25,17.94,91,86,0.78,CD,1691518027
279,tyukhtet,56.5389,89.3011,14.63,86,48,1.04,RU,1691518027
280,mar del plata,-38.0023,-57.5575,11.08,66,75,8.23,AR,1691517218
281,manggar,-2.8833,108.2667,26.9,75,5,5.4,ID,1691518027
282,kyzyl,51.7,94.45,20.05,61,100,1.49,RU,1691518027
283,gorodoviki,46.1353,41.9656,29.05,26,0,3.71,RU,1691518027
284,howard springs,-12.497,131.047,23.95,57,55,3.08,AU,1691517448
